ID,TEAM_ID,NAME,POSITION,SKILL_LEVEL,SALARY
1,1,'Robin Lehner','GT',1,4520890
2,1,'Dylan Coghlan','D',6,2520890
3,1,'Tomas Jurco','RW',4,11462000
4,1,'Alex Pietrangelo','D',1,2520890
5,1,'Cody Glass','C',4,12500000
6,1,'Gage Quinney','F',5,2520890
7,1,'Max Pacioretty','LW',4,4520890
8,1,'Paul Stastny','C',2,12000000
9,1,'Daniel Carr','LW',3,11000000
10,1,'Brayden McNabb','D',1,11000000
11,1,'Alex Tuch','RW',6,11462000
12,2,'Steven Stamkos','C',4,2520890
13,2,'Mike Sillinger','C',2,12500000
14,2,'Reid Simpson','LW',4,2520890
15,2,'Corey Spring','C',1,4520890
16,2,'Ross Colton','C',4,12000000
17,2,'Andreas Borgman','D',2,11462000
18,2,'Daniel Walcott','LW',4,2520890
19,2,'Barclay Goodrow','RW',1,12500000
20,2,'Luke Schenn','D',6,2520890
21,3,'Gabriel Landeskog','LW',2,4520890
22,3,'Devan Dubnyk','GT',5,12000000
23,3,'Anton Lindholm','D',2,8400000
24,4,'Alexander Ovechkin','LW',4,9200000
25,4,'Vitek Vanecek','GT',3,4520890
26,5,'Aleksander Barkov','C',3,8400000
27,5,'NoelAcciari,C',1,9200000
28,5,'Bryan Allen','D',6,4550890
29,5,'Doug Barrault','RW',4,8400000
30,6,'Anders Lee','C',6,9200000
31,6,'Ilya Sorokin','GT',5,4500000
32,6,'Austin Czarnik','C',4,8400000
33,6,'Oliver Wahlstrom','RW',5,9200000
34,6,'Sebastian Aho','D',6,4528900
35,7,'Ryan OReilly','C',4,8400000
36,7,'Kyle Clifford','LW',2,9200000
37,8,'Claude Giroux','C',4,10200000
38,8,'Justin Braun','D',1,4500800
39,9,'Jonathan Toews','C',3,8400000
40,9,'Riley Stillman','D',3,9200000
41,9,'Brandon Hagel','LW',1,4200000
42,10,'Connor Mackey','D',2,8400000
43,10,'Rasmus Andersson','D',5,9200000
